conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
SURVEY_COMMENTS_TYPE_1,Segment Comments,,SURVEY_COMMENTS_TYPE_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
SURVEY_COMMENTS_TYPE_2,Operational/Access Comments,,SURVEY_COMMENTS_TYPE_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
