conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
SHORELINE_TREATMENT_OBJECTIVES_1,Allow natural recovery,,SHORELINE_TREATMENT_OBJECTIVES_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
SHORELINE_TREATMENT_OBJECTIVES_2,Restore shore to pre-oiling conditions,,SHORELINE_TREATMENT_OBJECTIVES_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
SHORELINE_TREATMENT_OBJECTIVES_3,Accelerate natural recovery,,SHORELINE_TREATMENT_OBJECTIVES_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
SHORELINE_TREATMENT_OBJECTIVES_4,Restore with minimal removal of material,,SHORELINE_TREATMENT_OBJECTIVES_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
SHORELINE_TREATMENT_OBJECTIVES_5,Minimize oil remobilization,,SHORELINE_TREATMENT_OBJECTIVES_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
SHORELINE_TREATMENT_OBJECTIVES_6,"Minimize damage to dune, marsh or bog",,SHORELINE_TREATMENT_OBJECTIVES_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
SHORELINE_TREATMENT_OBJECTIVES_7,Other,,SHORELINE_TREATMENT_OBJECTIVES_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
