conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
OILED_PLANT_PARTS_1,Base,,OILED_PLANT_PARTS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
OILED_PLANT_PARTS_2,Trunk,,OILED_PLANT_PARTS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
OILED_PLANT_PARTS_3,Stem,,OILED_PLANT_PARTS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
OILED_PLANT_PARTS_4,Leaf,,OILED_PLANT_PARTS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
OILED_PLANT_PARTS_5,Flower,,OILED_PLANT_PARTS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
