conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
POTENTIAL_NEARBY_ACCESS_1,Fixed wing landing,,POTENTIAL_NEARBY_ACCESS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
POTENTIAL_NEARBY_ACCESS_2,Helo pad/landing,,POTENTIAL_NEARBY_ACCESS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
POTENTIAL_NEARBY_ACCESS_3,Boat launch,,POTENTIAL_NEARBY_ACCESS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
POTENTIAL_NEARBY_ACCESS_4,ATV,,POTENTIAL_NEARBY_ACCESS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
