conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
SURVEY_TYPE_1,SCAT,,SURVEY_TYPE_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
SURVEY_TYPE_2,PIST,,SURVEY_TYPE_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
SURVEY_TYPE_3,SIR,,SURVEY_TYPE_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
SURVEY_TYPE_4,Other,,SURVEY_TYPE_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
