conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
ENTIRE_SEGMENT_SURVEYED_1,YES,,ENTIRE_SEGMENT_SURVEYED_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
ENTIRE_SEGMENT_SURVEYED_2,NO,,ENTIRE_SEGMENT_SURVEYED_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
