conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
FORESTED_OR_BARE_1,Forested,,BACKSHORE_VEGETATION_COVER_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
FORESTED_OR_BARE_2,Vegetated,,BACKSHORE_VEGETATION_COVER_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
FORESTED_OR_BARE_3,Bare,,BACKSHORE_VEGETATION_COVER_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
