conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
HEAVY_EQ_FEASIBILITY_1,1. Grader,,HEAVY_EQ_FEASIBILITY_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
HEAVY_EQ_FEASIBILITY_2,2. Bulldozer,,HEAVY_EQ_FEASIBILITY_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
HEAVY_EQ_FEASIBILITY_3,3. Front-end Loader,,HEAVY_EQ_FEASIBILITY_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
HEAVY_EQ_FEASIBILITY_4,4. Backhoe,,HEAVY_EQ_FEASIBILITY_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
HEAVY_EQ_FEASIBILITY_5,5. Bobcat,,HEAVY_EQ_FEASIBILITY_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
HEAVY_EQ_FEASIBILITY_6,6. Pickup (4x4),,HEAVY_EQ_FEASIBILITY_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
HEAVY_EQ_FEASIBILITY_7,7. ATV,,HEAVY_EQ_FEASIBILITY_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
