conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
NEARSHORE_ICE_AGE_AND_THICKNESS_1,None,0 cm,NEARSHORE_ICE_AGE_AND_THICKNESS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
NEARSHORE_ICE_AGE_AND_THICKNESS_2,New - frazil/grease/slush (<1),< 1 cm,NEARSHORE_ICE_AGE_AND_THICKNESS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
NEARSHORE_ICE_AGE_AND_THICKNESS_3,Nilas/ice rind (<10),< 10 cm,NEARSHORE_ICE_AGE_AND_THICKNESS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
NEARSHORE_ICE_AGE_AND_THICKNESS_4,Young/ grey-white (10-30),10-30 cm,NEARSHORE_ICE_AGE_AND_THICKNESS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
NEARSHORE_ICE_AGE_AND_THICKNESS_5,First year (>30),30 - 250 cm,NEARSHORE_ICE_AGE_AND_THICKNESS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
NEARSHORE_ICE_AGE_AND_THICKNESS_6,Second year (>250),250 - 300 cm,NEARSHORE_ICE_AGE_AND_THICKNESS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
NEARSHORE_ICE_AGE_AND_THICKNESS_7,Multi year (>300),> 300 cm,NEARSHORE_ICE_AGE_AND_THICKNESS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
NEARSHORE_ICE_AGE_AND_THICKNESS_8,Age unknown,Unknown,NEARSHORE_ICE_AGE_AND_THICKNESS_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
