conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
3761e5a0-1b63-4746-9578-6b948ab8f6c7,YES,,DISCREETS_COLLECTED_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
e44884e3-9ec8-454f-9dde-2bddfda36e85,NO,,DISCREETS_COLLECTED_AUTHORITY_DOCUMENT.E32.csv,Index,Polaris
