conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
d2e1aab0-6203-4765-a7cb-d14a8e1daafc,<5 km,,FETCH_DISTANCE_AUTHORITY_DOCUMENT.E32.csv,Index,FGI
2246b237-f293-4da8-abef-4e83c37c2290,5-10 km,,FETCH_DISTANCE_AUTHORITY_DOCUMENT.E32.csv,Index,FGI
a06c3899-90e7-4ab5-8420-4198022392d9,10-50 km,,FETCH_DISTANCE_AUTHORITY_DOCUMENT.E32.csv,Index,FGI
a6d65bc0-0c44-44b4-8358-b4c9f4b6d6d1,>50 km,,FETCH_DISTANCE_AUTHORITY_DOCUMENT.E32.csv,Index,FGI
